;;XBOX GAME PASS SUBSCRIPTIONS SALES;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;600;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;Subscription Type;Annual;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;Auto Renewal;Sum of Total Value;;;;;;;;;;;;;;;
;;No; R$ 217,00 ;;;;;;;;;;;;;;;
;;Yes; R$ 1.537,00 ;;;;;;;;;;;;;;;
;;Grand Total; R$ 1.754,00 ;;;;;;;;;;;;;;;
;;Subscription Type;Annual;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;Plan;Sum of EA Play Season PassPrice;;;;;;;;;;;;;;;
;;Core;0;;;;;;;;;;;;;;;
;;Standard;0;;;600;;;;;;;;;;;;
;;Ultimate;600;;;;;;;;;;;;;;;
;;Grand Total;600;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;Plan;Sum of Minecraft Season Pass Price;;;;;;;;;;;;;;;
;;Core; R$ -   ;;;;;;;;;;;;;;;
;;Standard; R$ 540,00 ;;; R$ 940,00 ;;;;;;;;;;;;
;;Ultimate; R$ 400,00 ;;;;;;;;;;;;;;;
;;Grand Total; R$ 940,00 ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
